Unnamed: 0,주차,평균기온(°C),일강수량(mm),최대 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),일교차(°C),거래량,가격/단량
106,2020-12,10.436315789473683,4.564775413711584,5.014385964912281,63.85877192982456,6.679535274356103,12.337719298245617,129.64393488264605,1009.4520352199546
107,2020-13,10.095263157894736,0.3779365079365079,5.384035087719298,53.79894736842105,9.665789473684212,13.7759649122807,127.19204444526024,977.4035375709492
108,2020-14,9.62438596491228,2.26476036036036,5.019824561403509,54.27859649122807,8.716842105263158,12.508245614035088,133.83821422017226,877.7112020340078
109,2020-15,11.65698394923479,3.0871483253588514,5.283157894736842,60.75674878686076,8.348245614035088,13.000877192982456,136.1176520295039,887.6579967518286
110,2020-16,10.115141843971632,0.3579288859187042,7.518947368421053,51.90606569615528,9.565418066442705,10.715964912280702,133.38409491618344,790.7315180705388
111,2020-17,16.170877192982456,0.5655507246376811,5.413508771929824,60.49077454273982,9.527790220231427,13.685087719298243,134.59852218369988,747.1660425408746
112,2020-18,16.980350877192983,8.212654445101517,5.234889884285181,71.81526315789473,6.984708846584547,11.178421052631576,130.88648363702734,752.4062557896659
113,2020-19,17.09964912280702,4.130526971332148,5.187552167997207,66.31298245614035,7.363684210526316,10.589473684210526,128.75402890967243,711.2099523049741
114,2020-20,15.944912280701756,5.172532495155493,4.996416573348264,76.66035087719298,6.538070175438596,9.890701754385963,124.53357343258,585.0225856925017
115,2020-21,18.5859649122807,0.2983319327731092,4.102954460619634,69.33736842105263,8.282982456140351,11.467017543859647,126.19616183393076,595.9683866684356
116,2020-22,21.614210526315787,1.3729166666666666,4.666140350877193,70.45070175438597,8.261145949981337,10.759298245614035,125.91541622166704,540.1243989727712
117,2020-23,24.18421052631579,10.123716623288992,4.053859649122807,74.60002986188876,7.534561403508771,11.05,120.86971740059148,649.4863101814701
118,2020-24,21.876140350877197,7.321047072330654,4.063684210526316,74.30333333333333,7.114035087719298,9.275263157894736,113.6497544957346,704.9205542983888
119,2020-25,22.928142963792464,6.202594790817574,4.070526315789474,79.37186263531169,5.612338559163867,8.631754385964912,105.69639070643484,579.734908008237
120,2020-26,21.107482269503542,12.735350066548271,4.763157894736842,82.99052631578947,3.2052631578947364,7.179882418812991,115.5136217017797,582.92795173191
121,2020-27,23.571403508771933,9.186640418631631,3.94859649122807,83.2619298245614,4.970701754385964,7.876666666666666,119.58539782405713,700.7606663685334
122,2020-28,21.01315789473684,16.45261710912178,3.9203508771929823,85.51122807017543,4.452105263157894,6.74140350877193,118.66945352129508,677.5694861027035
123,2020-29,22.885141843971628,23.561004451052263,4.72280701754386,89.15186450167973,1.7487719298245612,5.0896491228070175,120.6568149441008,884.9342837245583
124,2020-30,23.95446066779853,19.886008816929213,3.3708331466965284,92.1536650761965,1.7621052631578948,5.398315789473684,124.59216972099202,857.2322588817032
125,2020-31,25.48245614035088,37.28891704813123,5.009369167599851,89.83105263157894,1.5143710339678986,4.822456140350877,125.11921533732352,926.0947956687996
126,2020-32,27.025087719298245,15.344198902664488,4.676076894363568,86.66912280701756,4.234363568495708,6.157368421052631,127.86533139093392,893.634537026934
127,2020-33,26.785111982082867,3.668599033816425,3.555263157894737,81.25212952594252,8.090790918614312,9.030350877192982,123.6927995992434,918.4635963612916
128,2020-34,27.190897723030982,10.869623387432377,5.187237775289288,83.36341172079135,5.798094438223217,7.773908174692049,124.55613441296737,968.6277717437432
129,2020-35,23.71666666666667,19.13820161759857,5.632982456140351,82.86036020903323,4.089363568495707,6.81561403508772,124.44977610612966,993.5212347449318
130,2020-36,21.45824561403509,15.678875664286132,5.436806644270249,84.21734789100411,3.773747667039941,6.797192982456141,126.16516548553147,994.3593376781768
131,2020-37,20.405860395670025,2.430625856567316,3.619273982829414,82.65052631578948,4.874912280701754,8.400175438596492,128.9376661162839,1006.4298742936236
